parent_name,utility_name,respondent_id,year,state_abbr,state,capacity_owned_in_state,capacity_operated_in_state,mwh_sales_in_state
Dominion Energy,"South Carolina Generating Co., Inc.",160.0,2019,SC,South Carolina,26.9,713.5,
Dominion Energy,"South Carolina Generating Co., Inc.",160.0,2018,SC,South Carolina,26.9,713.5,
Dominion Energy,"South Carolina Generating Co., Inc.",160.0,2017,SC,South Carolina,26.9,713.5,
Dominion Energy,"South Carolina Generating Co., Inc.",160.0,2016,SC,South Carolina,26.9,713.5,
Dominion Energy,"South Carolina Generating Co., Inc.",160.0,2015,SC,South Carolina,26.9,686.5,
Dominion Energy,"South Carolina Generating Co., Inc.",160.0,2014,SC,South Carolina,26.9,686.5,
Dominion Energy,"South Carolina Generating Co., Inc.",160.0,2013,SC,South Carolina,26.9,686.5,
Dominion Energy,"South Carolina Generating Co., Inc.",160.0,2012,SC,South Carolina,26.9,686.5,
Dominion Energy,"South Carolina Generating Co., Inc.",160.0,2011,SC,South Carolina,26.9,686.5,
Dominion Energy,"South Carolina Generating Co., Inc.",160.0,2010,SC,South Carolina,26.9,686.5,
Dominion Energy,"South Carolina Generating Co., Inc.",160.0,2009,SC,South Carolina,26.9,686.5,
Dominion Energy,"South Carolina Generating Co., Inc.",160.0,2008,SC,South Carolina,26.9,686.5,
Dominion Energy,"South Carolina Generating Co., Inc.",160.0,2007,SC,South Carolina,26.9,686.5,
Dominion Energy,"South Carolina Generating Co., Inc.",160.0,2006,SC,South Carolina,26.9,686.5,
Dominion Energy,"South Carolina Generating Co., Inc.",160.0,2005,SC,South Carolina,26.9,686.5,
Edison International,Southern California Edison Co.,161.0,2020,AZ,Arizona,221.7056,,
Edison International,Southern California Edison Co.,161.0,2020,CA,California,1026.2,5056.5,58845770.0
Edison International,Southern California Edison Co.,161.0,2020,NV,Nevada,,1636.2,
Edison International,Southern California Edison Co.,161.0,2019,AZ,Arizona,221.7056,,
Edison International,Southern California Edison Co.,161.0,2019,CA,California,1029.2,5056.5,62259607.0
Edison International,Southern California Edison Co.,161.0,2019,NV,Nevada,,1636.2,
Edison International,Southern California Edison Co.,161.0,2018,AZ,Arizona,221.7056,,
Edison International,Southern California Edison Co.,161.0,2018,CA,California,1029.7,5050.0,73486725.0
Edison International,Southern California Edison Co.,161.0,2018,NV,Nevada,,1636.2,
Edison International,Southern California Edison Co.,161.0,2017,AZ,Arizona,221.7056,,
Edison International,Southern California Edison Co.,161.0,2017,CA,California,1029.7,5048.4,72196041.0
Edison International,Southern California Edison Co.,161.0,2017,NV,Nevada,,1636.2,
Edison International,Southern California Edison Co.,161.0,2016,AZ,Arizona,221.7056,,
Edison International,Southern California Edison Co.,161.0,2016,CA,California,1029.7,5048.4,74248701.0
Edison International,Southern California Edison Co.,161.0,2016,NV,Nevada,,1636.2,
Edison International,Southern California Edison Co.,161.0,2015,AZ,Arizona,221.7056,,
Edison International,Southern California Edison Co.,161.0,2015,CA,California,1012.1999999999999,5005.4,75438205.0
Edison International,Southern California Edison Co.,161.0,2015,NV,Nevada,,1636.2,
Edison International,Southern California Edison Co.,161.0,2014,AZ,Arizona,221.7056,,
Edison International,Southern California Edison Co.,161.0,2014,CA,California,1006.6,5005.0,75828585.0
Edison International,Southern California Edison Co.,161.0,2014,NM,New Mexico,392.6880000000001,,
Edison International,Southern California Edison Co.,161.0,2014,NV,Nevada,,1636.2,
Edison International,Southern California Edison Co.,161.0,2013,AZ,Arizona,224.496,,
Edison International,Southern California Edison Co.,161.0,2013,CA,California,1005.4,4994.2,74480098.0
Edison International,Southern California Edison Co.,161.0,2013,NM,New Mexico,392.6880000000001,,
Edison International,Southern California Edison Co.,161.0,2013,NV,Nevada,,1636.2,
Edison International,Southern California Edison Co.,161.0,2012,AZ,Arizona,224.496,,
Edison International,Southern California Edison Co.,161.0,2012,CA,California,1883.06,4994.2,75596655.0
Edison International,Southern California Edison Co.,161.0,2012,NM,New Mexico,392.6880000000001,,
Edison International,Southern California Edison Co.,161.0,2012,NV,Nevada,,1636.2,
Edison International,Southern California Edison Co.,161.0,2011,AZ,Arizona,221.6898,,
Edison International,Southern California Edison Co.,161.0,2011,CA,California,1834.1267,4992.2,74269489.0
Edison International,Southern California Edison Co.,161.0,2011,NM,New Mexico,392.6880000000001,,
Edison International,Southern California Edison Co.,161.0,2011,NV,Nevada,458.136,1636.2,
Edison International,Southern California Edison Co.,161.0,2010,AZ,Arizona,221.6898,,
Edison International,Southern California Edison Co.,161.0,2010,CA,California,1831.1267,5052.0,75597423.0
Edison International,Southern California Edison Co.,161.0,2010,NM,New Mexico,392.6880000000001,,
Edison International,Southern California Edison Co.,161.0,2010,NV,Nevada,458.136,1636.2,
Edison International,Southern California Edison Co.,161.0,2009,AZ,Arizona,221.6898,,
Edison International,Southern California Edison Co.,161.0,2009,CA,California,1831.1267,4980.099999999999,78048186.0
Edison International,Southern California Edison Co.,161.0,2009,NM,New Mexico,392.6880000000001,,
Edison International,Southern California Edison Co.,161.0,2009,NV,Nevada,458.136,1636.2,
Edison International,Southern California Edison Co.,161.0,2008,AZ,Arizona,221.6898,,
Edison International,Southern California Edison Co.,161.0,2008,CA,California,1666.0267000000001,3691.4,80956173.0
Edison International,Southern California Edison Co.,161.0,2008,NM,New Mexico,392.6880000000001,,
Edison International,Southern California Edison Co.,161.0,2008,NV,Nevada,458.136,1636.2,
Edison International,Southern California Edison Co.,161.0,2007,AZ,Arizona,221.6898,,
Edison International,Southern California Edison Co.,161.0,2007,CA,California,1665.5267000000001,3685.9,79505231.0
Edison International,Southern California Edison Co.,161.0,2007,NM,New Mexico,392.6880000000001,,
Edison International,Southern California Edison Co.,161.0,2007,NV,Nevada,458.136,1636.2,
Edison International,Southern California Edison Co.,161.0,2006,AZ,Arizona,221.6898,,
Edison International,Southern California Edison Co.,161.0,2006,CA,California,1466.3267,3674.4,78863143.0
Edison International,Southern California Edison Co.,161.0,2006,NM,New Mexico,392.6880000000001,,
Edison International,Southern California Edison Co.,161.0,2006,NV,Nevada,458.136,1636.2,
Edison International,Southern California Edison Co.,161.0,2005,AZ,Arizona,221.6898,,
Edison International,Southern California Edison Co.,161.0,2005,CA,California,1430.7134999999998,3436.9,75301581.0
Edison International,Southern California Edison Co.,161.0,2005,NM,New Mexico,392.6880000000001,,
Edison International,Southern California Edison Co.,161.0,2005,NV,Nevada,163.62,1636.2,
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163.0,2020,IN,Indiana,536.0,1344.3999999999999,4495185.0
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163.0,2019,IN,Indiana,536.0,1344.3999999999999,4703924.0
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163.0,2018,IN,Indiana,635.5,1294.0,4958022.0
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163.0,2017,IN,Indiana,595.8,1294.0,4757567.0
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163.0,2016,IN,Indiana,595.8,1294.0,5474206.0
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163.0,2015,IN,Indiana,595.8,1289.0,5458157.0
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163.0,2014,IN,Indiana,595.8,1289.0,5589459.0
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163.0,2013,IN,Indiana,595.8,1289.0,5479109.0
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163.0,2012,IN,Indiana,594.2,1285.8,5464752.0
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163.0,2011,IN,Indiana,594.2,1285.8,5594840.0
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163.0,2010,IN,Indiana,594.2,1285.8,5616867.0
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163.0,2009,IN,Indiana,594.2,1285.8,5039673.0
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163.0,2008,IN,Indiana,536.5,1285.8,5279137.0
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163.0,2007,IN,Indiana,536.5,1285.8,5550704.0
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163.0,2006,IN,Indiana,536.5,1285.8,5380193.0
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163.0,2005,IN,Indiana,536.5,1285.8,5528678.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2020,AR,Arkansas,811.8969999999999,2147.4,3443343.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2020,LA,Louisiana,624.0096800000001,1027.0,6075106.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2020,TX,Texas,1435.6273999999999,3818.0,6735474.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2019,AR,Arkansas,811.8969999999999,2147.4,3754333.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2019,LA,Louisiana,624.0096800000001,1027.0,6508730.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2019,TX,Texas,1435.6273999999999,3818.0,7232998.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2018,AR,Arkansas,811.8969999999999,2147.4,3890585.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2018,LA,Louisiana,624.0096800000001,1027.0,6676478.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2018,TX,Texas,1435.6273999999999,3818.0,7377781.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2017,AR,Arkansas,811.8969999999999,2147.4,3775037.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2017,LA,Louisiana,624.0096800000001,1027.0,6337219.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2017,TX,Texas,1435.6273999999999,3818.0,7034954.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2016,AR,Arkansas,811.8969999999999,2147.4,3890263.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2016,LA,Louisiana,624.0096800000001,1027.0,6474502.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2016,TX,Texas,1435.6273999999999,3818.0,7002237.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2015,AR,Arkansas,811.8969999999999,2147.4,3917284.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2015,LA,Louisiana,624.0096800000001,1027.0,6564806.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2015,TX,Texas,1435.6273999999999,3818.0,7380522.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2014,AR,Arkansas,811.8969999999999,2147.4,4018839.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2014,LA,Louisiana,624.0096800000001,1027.0,6471793.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2014,TX,Texas,1435.6273999999999,3818.0,7798065.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2013,AR,Arkansas,810.0699999999999,2147.4,4018268.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2013,LA,Louisiana,694.35,1027.0,6528219.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2013,TX,Texas,1436.06,3818.0,7588328.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2012,AR,Arkansas,810.0699999999999,2147.4,4062112.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2012,LA,Louisiana,694.35,1027.0,6563317.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2012,TX,Texas,1436.06,3818.0,7521088.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2011,AR,Arkansas,365.5,2293.4,4175229.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2011,LA,Louisiana,694.35,1027.0,6959105.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2011,TX,Texas,1435.6273999999999,3818.0,7544274.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2010,AR,Arkansas,365.5,2147.4,4170296.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2010,LA,Louisiana,694.35,1027.0,6249270.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2010,TX,Texas,1435.6273999999999,3818.0,7393522.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2009,AR,Arkansas,365.5,2147.4,3903926.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2009,LA,Louisiana,510.35,1011.0,5629504.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2009,TX,Texas,1435.6273999999999,3818.0,6552825.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2008,AR,Arkansas,365.5,2147.4,4138132.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2008,LA,Louisiana,510.35,1027.0,5640922.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2008,TX,Texas,1435.6273999999999,3818.0,7392736.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2007,AR,Arkansas,365.5,2147.4,4252085.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2007,LA,Louisiana,510.35,853.0,5676686.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2007,TX,Texas,1435.6273999999999,3818.0,7358465.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2006,AR,Arkansas,279.0,2147.4,4157585.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2006,LA,Louisiana,510.3500000000001,853.0,5581177.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2006,TX,Texas,1435.6273999999999,3818.0,7253885.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2005,AR,Arkansas,279.0,910.0,4218428.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2005,LA,Louisiana,510.3500000000001,853.0,5630181.0
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164.0,2005,TX,Texas,1435.6273999999999,3818.0,7220846.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2020,NM,New Mexico,737.6,1312.6,7287300.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2020,TX,Texas,1337.0,4337.9,13286957.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2019,NM,New Mexico,215.6,1312.6,7003861.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2019,TX,Texas,1337.0,4337.9,14023199.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2018,NM,New Mexico,215.6,790.6,6181142.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2018,TX,Texas,1337.0,4337.9,14269358.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2017,NM,New Mexico,215.6,790.6,5451869.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2017,TX,Texas,1337.0,4337.9,13853432.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2016,NM,New Mexico,231.89999999999998,790.6,5279146.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2016,TX,Texas,1337.0,4337.9,13979616.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2015,NM,New Mexico,231.89999999999998,790.6,5097986.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2015,TX,Texas,1337.0,4112.9,14029418.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2014,NM,New Mexico,231.89999999999998,790.6,5014741.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2014,TX,Texas,1337.0,4112.9,14092829.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2013,NM,New Mexico,231.89999999999998,790.6,4794263.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2013,TX,Texas,1386.0,4112.9,13973520.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2012,NM,New Mexico,204.89999999999998,794.6,4611981.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2012,TX,Texas,1386.0,4110.2,13920296.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2011,NM,New Mexico,204.89999999999998,763.6,4571899.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2011,TX,Texas,1414.6,4110.2,14109204.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2010,NM,New Mexico,204.89999999999998,763.6,4386304.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2010,TX,Texas,1413.6,3927.1,14189128.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2009,NM,New Mexico,205.89999999999998,763.6,4090157.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2009,TX,Texas,1426.6,3747.1,13936372.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2008,NM,New Mexico,205.89999999999998,763.6,4138056.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2008,TX,Texas,1424.6,3745.1,14055815.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2007,NM,New Mexico,206.3,764.6,4106037.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2007,TX,Texas,1425.0,3746.4,13135966.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2006,KS,Kansas,,,12707.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2006,NM,New Mexico,206.3,764.6,3883263.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2006,OK,Oklahoma,,,165038.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2006,TX,Texas,1425.0,3746.4,13228973.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2005,KS,Kansas,,,26700.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2005,NM,New Mexico,206.3,764.6,3719446.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2005,OK,Oklahoma,,,289537.0
"Xcel Energy, Inc.",Southwestern Public Service Co.,166.0,2005,TX,Texas,1425.0,3746.4,12759763.0
"ALLETE, Inc.","Superior Water, Light & Power Co.",167.0,2020,WI,Wisconsin,,,744129.0
"ALLETE, Inc.","Superior Water, Light & Power Co.",167.0,2019,WI,Wisconsin,,,784218.0
"ALLETE, Inc.","Superior Water, Light & Power Co.",167.0,2018,WI,Wisconsin,,,801642.0
"ALLETE, Inc.","Superior Water, Light & Power Co.",167.0,2017,WI,Wisconsin,,,847788.0
"ALLETE, Inc.","Superior Water, Light & Power Co.",167.0,2016,WI,Wisconsin,,,820880.0
"ALLETE, Inc.","Superior Water, Light & Power Co.",167.0,2015,WI,Wisconsin,,,788342.0
"ALLETE, Inc.","Superior Water, Light & Power Co.",167.0,2014,WI,Wisconsin,,,770427.0
"ALLETE, Inc.","Superior Water, Light & Power Co.",167.0,2013,WI,Wisconsin,,,687209.0
"ALLETE, Inc.","Superior Water, Light & Power Co.",167.0,2012,WI,Wisconsin,,,682951.0
"ALLETE, Inc.","Superior Water, Light & Power Co.",167.0,2011,WI,Wisconsin,,,671418.0
"ALLETE, Inc.","Superior Water, Light & Power Co.",167.0,2010,WI,Wisconsin,,,668138.0
"ALLETE, Inc.","Superior Water, Light & Power Co.",167.0,2009,WI,Wisconsin,,,644119.0
"ALLETE, Inc.","Superior Water, Light & Power Co.",167.0,2008,WI,Wisconsin,,,682373.0
"ALLETE, Inc.","Superior Water, Light & Power Co.",167.0,2007,WI,Wisconsin,,,653488.0
"ALLETE, Inc.","Superior Water, Light & Power Co.",167.0,2006,WI,Wisconsin,,,644176.0
"ALLETE, Inc.","Superior Water, Light & Power Co.",167.0,2005,WI,Wisconsin,,,587288.0
Exelon Corp.,Susquehanna Electric Co.,168.0,2006,MD,Maryland,36.0,474.4,
Exelon Corp.,Susquehanna Electric Co.,168.0,2005,MD,Maryland,36.0,474.4,
Entergy Corp.,"System Energy Resources, Inc.",169.0,2020,MS,Mississippi,1296.0,1440.0,
Entergy Corp.,"System Energy Resources, Inc.",169.0,2019,MS,Mississippi,1296.0,1440.0,
Entergy Corp.,"System Energy Resources, Inc.",169.0,2018,MS,Mississippi,1296.0,1440.0,
Entergy Corp.,"System Energy Resources, Inc.",169.0,2017,MS,Mississippi,1296.0,1440.0,
