parent_name,utility_name,respondent_id,year,rate_base_actual,equity_actual,debt_actual,equity_ratio_actual,returns_actual,earnings_actual,interest_actual,fed_tax_expense_actual,pre_tax_net_income_actual,ROR_actual,ROE_actual,interest_rate_actual,equity_ratio,ROR,ROE,interest_rate,effective_fed_tax_rate,equity_authorized,debt_authorized,returns_authorized,earnings_authorized,interest_authorized,interest_rate_authorized
"Avangrid, Inc.",New York State Electric & Gas Corp.,115.0,2015,1536399375.946573,1147518021.0,945633462.0,0.5482250235206698,127483816.0,66188938.58483091,44505214.0,76695195.0,301038864.0,0.08297570149783316,0.07858188453861138,0.04706391618785588,0.48,0.07479999999999999,0.1,0.05153846153846153,0.25476841754226126,737471700.454355,798927675.492218,114922673.32080364,73747170.0454355,41175503.27536814,0.05153846153846151
"Avangrid, Inc.",New York State Electric & Gas Corp.,115.0,2014,1476104556.8272932,1146992201.0,877487959.0,0.5665613443206082,127442001.0,70449462.56405988,45842193.0,27841967.0,300934488.0,0.08633670318986146,0.0842390816281626,0.05224253225336851,0.48,0.07479999999999999,0.1,0.05153846153846153,0.09251836565837546,708530187.2771007,767574369.5501925,110412620.85068151,70853018.72771007,39559602.122971445,0.05153846153846152
"Avangrid, Inc.",New York State Electric & Gas Corp.,115.0,2013,1476927345.82573,1132893910.0,880433834.0,0.5626972127991497,135987898.0,76580444.44784206,47104481.0,65312933.0,329070754.0,0.0920748731373587,0.09214759118162955,0.05350144347133302,0.48,0.07479999999999999,0.1,0.05153846153846153,0.19847686920242083,708925125.9963504,768002219.8293797,110474165.4677646,70892512.59963505,39581652.86812955,0.05153846153846152
"Avangrid, Inc.",New York State Electric & Gas Corp.,115.0,2012,1554311356.6708515,1055455843.0,1063229709.0,0.4981654035463966,144310834.0,85473059.0789587,45652646.0,10198188.0,346953723.0,0.09284551218173977,0.11038693220951387,0.04293770726453619,0.48,0.07479999999999999,0.1,0.05153846153846153,0.02939351078818082,746069451.2020087,808241905.4688427,116262489.47897968,74606945.12020087,41655544.358778805,0.05153846153846152
"Avangrid, Inc.",New York State Electric & Gas Corp.,115.0,2011,1502398321.6513846,1052686026.0,1012921634.0,0.5096253496658703,115769300.0,59629583.02499481,50738475.0,-56996468.0,289684543.0,0.07705632942450999,0.07787994932046509,0.050091214657579326,0.48,0.07479999999999999,0.1,0.05153846153846153,-0.19675356996869522,721151194.3926646,781247127.25872,112379394.45952356,72115119.43926646,40264275.0202571,0.051538461538461526
"Avangrid, Inc.",New York State Electric & Gas Corp.,115.0,2010,1461218858.8463347,1077420991.0,1012772613.0,0.5154646865908217,118554180.0,65207777.16633892,49121006.0,22071193.0,282761189.0,0.08113375986236668,0.08657354659520043,0.04850151492001295,0.416,0.0718,0.09550000000000003,0.05491780821917806,0.07805594918473766,607867045.2800752,853351813.5662595,104915514.06516683,58051302.8242472,46864211.240919635,0.05491780821917806
"Avangrid, Inc.",New York State Electric & Gas Corp.,115.0,2009,1483671141.2064316,1051279281.0,1087973592.0,0.49142356860586067,76818463.0,18714273.204286225,49439995.0,-56004314.0,203978755.0,0.05177593663885372,0.025667249643985934,0.0454422748525683,0.416,0.0718,0.09550000000000003,0.05491780821917806,-0.27455954420351275,617207194.7418755,866463946.4645561,106527587.93862179,58943287.09784913,47584300.84077266,0.05491780821917806
"Avangrid, Inc.",New York State Electric & Gas Corp.,115.0,2008,1404171422.9323235,991968473.0,1096375503.0,0.47500243465638725,48304281.0,-3599663.6975250393,58154525.0,-18282556.0,107816361.0,0.03440055837279927,-0.005396919775377671,0.05304252497513163,0.416,0.0718,0.09550000000000003,0.05491780821917806,-0.1695712582990999,584135311.9398465,820036110.9924769,100819508.16654083,55784922.29025536,45034585.87628547,0.05491780821917807
"Avangrid, Inc.",New York State Electric & Gas Corp.,115.0,2007,1533864591.3783739,1070809260.0,1184602415.0,0.4747733071834879,125083596.0,76743698.3227894,51354782.0,-26152341.0,287764284.0,0.08154800410875666,0.10538272107486235,0.04335191398373099,0.416,0.0718,0.09550000000000003,0.05491780821917806,-0.09088112199497281,638087670.0134035,895776921.3649703,110131477.66096725,60937372.486280054,49194105.17468719,0.05491780821917806
"Avangrid, Inc.",New York State Electric & Gas Corp.,115.0,2006,1485680396.6345854,1055438798.0,1134361216.0,0.4819795375158857,178852103.0,114169560.8847708,46928053.0,68103886.0,347433590.0,0.12038396912629525,0.15943965176248429,0.04136958522390102,0.416,0.0718,0.09550000000000003,0.05491780821917806,0.19601986670315902,618043044.9999875,867637351.6345979,106671852.47836323,59023110.79749882,47648741.68086441,0.05491780821917806
"Avangrid, Inc.",New York State Electric & Gas Corp.,115.0,2005,1502613597.0363092,1158214428.0,1059178032.0,0.5223317247141717,187397536.0,128208700.05264421,46324963.0,58268193.0,379100121.0,0.12471438856244538,0.16335174496668653,0.04373671054386068,0.416,0.0718,0.09550000000000003,0.05491780821917806,0.15370133052529414,625087256.3671046,877526340.6692046,107887656.26720701,59695832.98305851,48191823.2841485,0.05491780821917807
National Grid PLC,Niagara Mohawk Power Corp.,117.0,2020,5862641851.1048155,4945910897.0,3624156414.0,0.5771145916965832,271548294.0,165075679.7570098,108887385.0,43142922.0,578281555.0,0.04631841768550584,0.048789646924960114,0.030044891158497334,0.48,0.06530000000000001,0.09,0.04250000000000001,0.07460539183201166,2814068088.530311,3048573762.5745044,382830512.8771445,253266127.967728,129564384.90941653,0.04250000000000003
National Grid PLC,Niagara Mohawk Power Corp.,117.0,2019,5066968267.106975,5001101363.0,2524155215.0,0.6645755279123189,378406970.0,245505926.66868395,117774802.0,86048584.0,684472559.0,0.07468114068455661,0.07290703747509317,0.046659096596007074,0.48,0.06530000000000001,0.09,0.04250000000000001,0.12571516983195816,2432144768.2113476,2634823498.895627,330873027.8420855,218893029.13902128,111979998.7030642,0.042500000000000024
National Grid PLC,Niagara Mohawk Power Corp.,117.0,2018,5438240863.76671,4699362866.0,3274154018.0,0.5893714071678888,273638764.0,150954183.3144977,115084668.0,42480745.0,547013072.0,0.05031751458880188,0.04709747794108784,0.03514943627187669,0.48,0.065,0.093,0.03915384615384616,0.07765946953457814,2610355614.608021,2827885249.1586895,353485656.1448362,242763072.15854594,110722583.98629025,0.03915384615384616
National Grid PLC,Niagara Mohawk Power Corp.,117.0,2017,4852868594.268371,4467643635.0,2779458284.0,0.616473134355543,332690934.0,203158073.81734896,107692297.0,114486458.0,657705870.0,0.0685555208300787,0.06790807191481268,0.03874578640734872,0.48,0.065,0.093,0.03915384615384616,0.1740693875820205,2329376925.248818,2523491669.0195527,315436458.6274441,216632054.04814008,98804404.57930401,0.03915384615384615
National Grid PLC,Niagara Mohawk Power Corp.,117.0,2016,5024368091.222089,4728567356.0,2779457584.0,0.6298017646169407,282779611.0,172706465.4449745,101199884.0,26744086.0,578599333.0,0.05628162703565352,0.05457871094531916,0.03640994004821626,0.48,0.065,0.093,0.03915384615384616,0.046222116885848534,2411696683.7866025,2612671407.4354863,326583925.9294358,224287791.59215403,102296134.33728176,0.039153846153846164
National Grid PLC,Niagara Mohawk Power Corp.,117.0,2015,4807658368.162595,4529251777.0,2779456884.0,0.6197061597445442,249423666.0,150170164.049348,100042837.0,-40447881.0,564137918.0,0.051880488774273176,0.05040391181609534,0.0359936639333744,0.48,0.065,0.093,0.03915384615384616,-0.07169856822139724,2307676016.718045,2499982351.4445496,312497793.9305687,214613869.55477822,97883924.37579048,0.03915384615384617
National Grid PLC,Niagara Mohawk Power Corp.,117.0,2014,4802346826.937997,4340447126.0,2954456186.0,0.5949972111158806,248847309.0,169738834.03668576,89759019.0,75729093.0,586910527.0,0.05181785447151189,0.05940359968815631,0.03038089358892256,0.48,0.065,0.093,0.03915384615384616,0.12903004719831854,2305126476.9302382,2497220350.0077586,312152543.7509698,214376762.35451216,97775781.39645767,0.03915384615384617
National Grid PLC,Niagara Mohawk Power Corp.,117.0,2013,4224800843.254603,4084903216.0,2554351397.0,0.6152653353588143,223626790.0,147956642.14759624,85584323.0,31893245.0,554234139.0,0.05293191283964232,0.056920116217311724,0.03350530514341759,0.48,0.0651,0.093,0.03934615384615384,0.057544713967899404,2027904404.7622094,2196896438.4923935,275034534.8958747,188595109.64288548,86439425.2529892,0.03934615384615386
National Grid PLC,Niagara Mohawk Power Corp.,117.0,2012,4083428562.553917,3862613216.0,2599904389.0,0.5976948075176656,230954899.0,154760047.5923323,64088250.0,23071858.0,544305032.0,0.056559064389644385,0.06340951179434379,0.02465023339748668,0.48,0.0651,0.093,0.03934615384615384,0.04238773600020659,1960045710.02588,2123382852.5280368,265831199.42226002,182284251.03240684,83546948.38985318,0.039346153846153864
National Grid PLC,Niagara Mohawk Power Corp.,117.0,2011,3873068933.268075,3839155217.0,2399711594.0,0.6153609835412786,231277531.0,153341749.84566602,61619469.0,131532210.0,440674927.0,0.05971428213255405,0.06433913703067927,0.02567786443757124,0.3985,0.0926,0.106,0.08372236076475478,0.2984789965143626,1543417969.907328,2329650963.3607473,358646183.22062373,163602304.81017676,195043878.41044697,0.08372236076475477
National Grid PLC,Niagara Mohawk Power Corp.,117.0,2010,3971910536.078518,4010050264.0,2399649641.0,0.6256221544587274,229897734.0,138971516.657105,62197273.0,146583974.0,555881693.0,0.05788089432320872,0.055926059429618875,0.02591931419375067,0.3985,0.0926,0.106,0.08372236076475478,0.26369635094278954,1582806348.6272895,2389104187.451228,367798915.64087075,167777472.9544927,200021442.68637806,0.08372236076475478
National Grid PLC,Niagara Mohawk Power Corp.,117.0,2009,4290415815.5707526,4069386935.0,2749587688.0,0.5967740254193347,185609740.0,99220583.18958491,27781051.0,-181957526.0,394629814.0,0.043261480466855025,0.038751853378541555,0.010103715230194179,0.3985,0.0926,0.106,0.08372236076475478,-0.46108408322134525,1709730702.504945,2580685113.0658073,397292504.5218517,181231454.46552417,216061050.05632755,0.0837223607647548
National Grid PLC,Niagara Mohawk Power Corp.,117.0,2008,3819479683.6108093,4448155498.0,1849525734.0,0.7063163939447864,285367411.0,167729509.94370663,68854681.0,105130086.0,500836157.0,0.07471368737069001,0.06217359605883157,0.03722829033099574,0.3985,0.0926,0.106,0.08372236076475478,0.2099091380097783,1522062653.9189076,2297417029.6919017,353683818.7023609,161338641.3154042,192345177.38695672,0.08372236076475477
National Grid PLC,Niagara Mohawk Power Corp.,117.0,2007,4089160553.875721,4232786160.0,2449352269.0,0.6334478408334093,406092218.0,250038404.13123637,77806566.0,98003029.0,506085167.0,0.09930943347653698,0.09652986426086912,0.03176618038358614,0.3985,0.0926,0.106,0.08372236076475478,0.19364928156449998,1629530480.7194748,2459630073.156246,378656267.2888918,172730230.95626432,205926036.33262748,0.0837223607647548
National Grid PLC,Niagara Mohawk Power Corp.,117.0,2006,4127372766.0248404,4075752200.0,2649141633.0,0.6060693746568475,456574285.0,294690574.00980985,95133741.0,47753617.0,629754566.0,0.11062104415631359,0.11780675983976564,0.035911156963044866,0.3985,0.0926,0.106,0.08372236076475478,0.07582893333083035,1644758047.260899,2482614718.7639413,382194718.1339002,174344353.0096553,207850365.12424493,0.08372236076475478
National Grid PLC,Niagara Mohawk Power Corp.,117.0,2005,4120150081.080686,3835432875.0,2923862536.0,0.567430869903727,434383169.0,260344818.50167665,135329494.0,-21996096.0,703197602.0,0.10542896750160721,0.11135839006071742,0.04628449263047023,0.3985,0.0926,0.106,0.08372236076475478,-0.031280106669078205,1641879807.3106534,2478270273.770033,381525897.50807154,174039259.57492927,207486637.93314227,0.08372236076475477
Nisource Inc.,Northern Indiana Public Service Co. LLC,119.0,2020,4075421287.207135,3210409169.0,2323901786.0,0.5800919382926144,287572751.0,208198874.01397288,5173700.0,35808098.0,446466069.0,0.07056270523557875,0.08806615531303456,0.002226298904354816,0.4786,0.06520000000000001,0.0975,0.035551400076716526,0.08020340287046539,1950496628.057335,2124924659.1498003,265717467.92590526,190173421.23559016,75544046.6903151,0.03555140007671655
Nisource Inc.,Northern Indiana Public Service Co. LLC,119.0,2019,3920911574.7001257,2918487663.0,2253384278.0,0.5643000631673993,327509134.0,251859526.40691805,5773325.0,8557768.0,511174739.0,0.08352882429516359,0.11383117935204023,0.002562068554558363,0.47419999999999995,0.0674,0.0998,0.038179612019779374,0.016741375007578378,1859296268.7227995,2061615305.9773262,264269440.13478848,185557767.6185354,78711672.51625308,0.03817961201977939
Nisource Inc.,Northern Indiana Public Service Co. LLC,119.0,2018,3774309600.492671,2770971885.0,2144366770.0,0.5637397704390726,330237578.0,258181820.46643174,7572200.0,-1119037.0,489917081.0,0.08749615504697685,0.12134152888097945,0.003531205624866123,0.47419999999999995,0.0674,0.0998,0.038179612019779374,-0.002284135506596064,1789777612.5536244,1984531987.9390466,254388467.07320604,178619805.7328517,75768661.34035432,0.038179612019779395
Nisource Inc.,Northern Indiana Public Service Co. LLC,119.0,2017,3500519106.1134977,2511768673.0,1774349262.0,0.5860241624452641,255220143.0,190430660.0284637,10111119.0,-3298124.0,438695372.0,0.07290922724982977,0.09283011691260601,0.005698494212240386,0.47419999999999995,0.0674,0.0998,0.038179612019779374,-0.007518027794466909,1659946160.1190205,1840572945.9944773,235934987.75204974,165662626.77987823,70272360.97217152,0.038179612019779395
Nisource Inc.,Northern Indiana Public Service Co. LLC,119.0,2016,3092933086.755456,2335766467.0,1654326831.0,0.5853914413908022,207759452.0,145439890.8911038,18832617.0,-1093980.0,369093520.0,0.06717230737699001,0.08032794319912388,0.011383855141015965,0.4653,0.0698,0.10199999999999998,0.041779315504020975,-0.0029639642549129552,1439141765.2673137,1653791321.4881423,215886729.45553082,146792460.05726597,69094269.39826486,0.04177931550402096
Nisource Inc.,Northern Indiana Public Service Co. LLC,119.0,2015,2920365676.5082216,2157462380.0,1574299015.0,0.5781351355664581,180929983.0,121014244.70444526,20045950.0,23845931.0,375078334.0,0.06195456427098253,0.0716753620088799,0.012733254489141633,0.4653,0.0698,0.10199999999999998,0.041779315504020975,0.06357586892768911,1358846149.2792754,1561519527.2289462,203841524.22027388,138602307.22648606,65239216.993787825,0.04177931550402098
Nisource Inc.,Northern Indiana Public Service Co. LLC,119.0,2014,2791278333.956399,1999044477.0,1433271199.0,0.5824185959869735,196313684.0,138719633.12661248,20055081.0,12221864.0,404259746.0,0.07033110299743633,0.08532956937043445,0.013992523546131761,0.4653,0.0698,0.10199999999999998,0.041779315504020975,0.03023270093283045,1298781808.7899125,1492496525.1664865,194831227.71015665,132475744.49657105,62355483.2135856,0.04177931550402096
Nisource Inc.,Northern Indiana Public Service Co. LLC,119.0,2013,2614618806.668002,1797326109.0,1285559664.0,0.5830012012579358,186680634.0,133734875.8089894,22607433.0,-15377053.0,423235990.0,0.07139879569592045,0.08773378144390058,0.017585673876587965,0.4653,0.0698,0.10199999999999998,0.041779315504020975,-0.036332101624911434,1216582130.7426214,1398036675.9253807,182500392.70542654,124091377.33574736,58409015.36967918,0.04177931550402096
Nisource Inc.,Northern Indiana Public Service Co. LLC,119.0,2012,2556455094.656853,1647386620.0,1170648111.0,0.584587053480144,167760116.0,120159079.9712207,24661286.0,13057863.0,349179807.0,0.06562216420332548,0.08040244077046672,0.021066352705198188,0.4653,0.0698,0.10199999999999998,0.041779315504020975,0.037395813670290504,1189518555.5438337,1366936539.1130195,178440565.60704836,121330892.66547102,57109672.941577345,0.041779315504020975
Nisource Inc.,Northern Indiana Public Service Co. LLC,119.0,2011,2289794888.042729,1563996352.0,1021433807.0,0.6049269389682245,136479508.0,103511186.78369616,4444764.0,5460841.0,305668790.0,0.059603377015423405,0.07472876091620512,0.004351494898190696,0.4995,0.0729,0.099,0.04685214785214785,0.017865222681059455,1143752546.577343,1146042341.465386,166926047.33831495,113231502.11115696,53694545.227157995,0.04685214785214787
Nisource Inc.,Northern Indiana Public Service Co. LLC,119.0,2010,2217904563.6897426,1523413245.0,1040620770.0,0.5941470495663451,144638611.0,110223752.15481085,42251642.0,26919745.0,263752824.0,0.06521408241271519,0.08364469299504823,0.04060234354153819,0.4995,0.0729,0.099,0.04685214785214785,0.10206429107276592,1107843329.5630264,1110061234.1267161,161685242.69298226,109676489.62673962,52008753.066242635,0.04685214785214787
Nisource Inc.,Northern Indiana Public Service Co. LLC,119.0,2009,2144815642.5467963,1462465250.0,1051399445.0,0.5817597315037674,86284928.0,56433813.10078124,33153323.0,-65207293.0,156935439.0,0.04022953128854636,0.04522783200786856,0.03153256657844251,0.4995,0.0729,0.099,0.04685214785214785,-0.41550393853360296,1071335413.4521247,1073480229.0946716,156357060.34166145,106062205.93176036,50294854.4099011,0.04685214785214785
Nisource Inc.,Northern Indiana Public Service Co. LLC,119.0,2008,2364209378.5575986,1523801607.0,928307135.0,0.6214249722698473,146083711.0,102007045.50492117,49266495.0,57617165.0,286743782.0,0.061789667330194545,0.06943133752634699,0.05307133075089421,0.4995,0.0729,0.099,0.04685214785214785,0.20093605726383285,1180922584.5895205,1183286793.9680781,172350863.69684896,116911335.87436253,55439527.82248643,0.04685214785214787
