parent_name,utility_name,respondent_id,year,percent_AMI,ownership,housing_units,income
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2017,80-100%,owner,46130.90582939754,2236177392.61776
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2017,80-100%,renter,26301.55273160759,1238247218.006354
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2016,0-30%,owner,37412.6286191216,379620415.61427253
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2016,0-30%,renter,61987.398980387174,605747157.8294272
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2016,100%+,owner,276104.09324159345,32198555846.364338
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2016,100%+,renter,70537.93142575958,5755907491.731083
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2016,30-60%,owner,55442.005961546114,1299925376.1124935
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2016,30-60%,renter,56487.52288051266,1319786282.7963574
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2016,60-80%,owner,46274.88566231688,1697192298.4087474
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2016,60-80%,renter,33653.15425986371,1214016562.440793
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2016,80-100%,owner,45694.30190400176,2170899581.7520323
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2016,80-100%,renter,26053.07706489713,1204237574.1162884
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2015,0-30%,owner,36973.10065625796,374225044.7880758
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2015,0-30%,renter,61263.983877473736,594551016.3047453
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2015,100%+,owner,272840.82992976974,31488369208.844086
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2015,100%+,renter,69709.31589930732,5622127080.188952
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2015,30-60%,owner,54779.607060626695,1275875794.1045244
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2015,30-60%,renter,55823.35280491037,1290161375.7311542
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2015,60-80%,owner,45728.137781770245,1664208902.9879858
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2015,60-80%,renter,33261.02492522864,1187142872.3816345
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2015,80-100%,owner,45154.82964002783,2126905763.1762288
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2015,80-100%,renter,25747.817424627556,1177736860.1843803
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2014,0-30%,owner,36590.58119671523,360022180.9268682
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2014,0-30%,renter,60634.049467131525,572774546.7049167
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2014,100%+,owner,270002.2412694173,30485964995.203827
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2014,100%+,renter,68988.16981881532,5437479367.775346
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2014,30-60%,owner,54203.924870610164,1230906941.4090204
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2014,30-60%,renter,55245.36788542996,1246319065.1227245
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2014,60-80%,owner,45252.53012690352,1607395949.195332
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2014,60-80%,renter,32919.522244464904,1147311946.8556323
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2014,80-100%,owner,44685.520984253126,2056803383.5585973
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2014,80-100%,renter,25482.092136259023,1138216650.7940702
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2013,0-30%,owner,36226.76224866054,342912112.2701057
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2013,0-30%,renter,60035.39427960741,544422826.2307855
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2013,100%+,owner,267300.464176884,28883171319.054577
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2013,100%+,renter,68302.2861958811,5151291060.225115
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2013,30-60%,owner,53655.277899925386,1168787057.368311
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2013,30-60%,renter,54695.58441132191,1180952736.6077693
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2013,60-80%,owner,44799.86261362414,1525167188.9430754
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2013,60-80%,renter,32595.03880904752,1086961459.0756264
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2013,80-100%,owner,44238.89011869795,1949989805.2850854
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2013,80-100%,renter,25229.439246350215,1078503215.9579456
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2012,0-30%,owner,35865.96383313994,328886769.39581215
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2012,0-30%,renter,59441.27754360572,521277727.3450705
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2012,100%+,owner,264622.8701010668,27729635143.88806
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2012,100%+,renter,67622.09049731039,4940991413.268164
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2012,30-60%,owner,53112.176620693994,1121639816.789029
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2012,30-60%,renter,54150.414489821895,1131405401.3349378
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2012,60-80%,owner,44351.23141464668,1464307785.307515
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2012,60-80%,renter,32272.9598382401,1042001413.7099206
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2012,80-100%,owner,43796.2047066033,1872537670.8442764
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2012,80-100%,renter,24978.810954871176,1034550372.7607042
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2011,0-30%,owner,35521.58881145736,316849852.0706709
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2011,0-30%,renter,58875.32298895506,503820252.91345936
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2011,100%+,owner,262062.6212547906,26687678922.95078
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2011,100%+,renter,66972.87381822367,4765788639.941154
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2011,30-60%,owner,52591.23133150582,1077865772.1499982
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2011,30-60%,renter,53629.93334263229,1091352485.077057
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2011,60-80%,owner,43922.30136933508,1408569867.0844622
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2011,60-80%,renter,31966.291537158653,1005200285.4591079
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2011,80-100%,owner,43373.0553198189,1800156722.7914526
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2011,80-100%,renter,24739.780226122562,997794997.2032436
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2010,0-30%,owner,35251.75443102601,310175921.6632091
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2010,0-30%,renter,58430.61439785105,492167100.4587875
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2010,100%+,owner,260061.6400095226,26012385709.19923
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2010,100%+,renter,66464.16248515586,4636773903.826366
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2010,30-60%,owner,52185.927506952,1052045557.1268345
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2010,30-60%,renter,53222.25414532695,1063493172.629885
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2010,60-80%,owner,43587.023160975994,1375567705.9787788
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2010,60-80%,renter,31725.16004663574,979312732.5969077
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2010,80-100%,owner,43042.1880139706,1757300096.127445
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2010,80-100%,renter,24552.275802583277,970956253.8304547
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2009,0-30%,owner,34962.42159882544,305470528.5757862
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2009,0-30%,renter,57951.7309382163,485485022.7012728
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2009,100%+,owner,257924.3438973343,25873719504.59193
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2009,100%+,renter,65918.6606218769,4610285063.53203
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2009,30-60%,owner,51756.01650286182,1042876677.3584961
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2009,30-60%,renter,52785.34763296853,1055254968.46459
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2009,60-80%,owner,43228.83153011632,1363712525.548164
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2009,60-80%,renter,31465.23648310837,972216073.8885401
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2009,80-100%,owner,42688.53353073892,1744577704.8423896
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2009,80-100%,renter,24350.877263953214,965131587.1394248
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2008,0-30%,owner,34665.779467490116,312694573.87203395
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2008,0-30%,renter,57462.520892577035,499915115.3051457
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2008,100%+,owner,255725.8664708154,26478232308.882942
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2008,100%+,renter,65359.40456559995,4734079170.901141
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2008,30-60%,owner,51311.180741605356,1066525559.490263
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2008,30-60%,renter,52337.20235021622,1084628315.4925501
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2008,60-80%,owner,42860.4500291959,1395019817.8699782
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2008,60-80%,renter,31199.934189439453,999639463.3188316
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2008,80-100%,owner,42324.970940722895,1784110739.8790374
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2008,80-100%,renter,24144.690352337686,991496188.8638562
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2007,0-30%,owner,34354.09885735832,298132631.2043796
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2007,0-30%,renter,56945.76715130698,475091148.2498412
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2007,100%+,owner,253427.0660622659,25136027548.844135
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2007,100%+,renter,64771.75544190266,4489998280.460933
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2007,30-60%,owner,50850.087112513844,1013968447.2697273
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2007,30-60%,renter,51866.64987036633,1029314584.1102065
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2007,60-80%,owner,42475.16008182378,1325960176.7083583
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2007,60-80%,renter,30919.34314715732,949166934.1261579
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2007,80-100%,owner,41944.48537499376,1695129418.644811
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2007,80-100%,renter,23927.586900311173,940919168.9653498
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2006,0-30%,owner,33984.53181343224,276272829.45690215
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2006,0-30%,renter,56334.48243556703,441525888.77974427
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2006,100%+,owner,250695.47117539757,23247285378.06114
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2006,100%+,renter,64074.987690657654,4160846945.1389327
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2006,30-60%,owner,50300.04805335507,936786945.1695167
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2006,30-60%,renter,51308.54072132505,954478079.4080021
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2006,60-80%,owner,42017.38355510211,1226025691.44582
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2006,60-80%,renter,30587.606837437343,880174033.7183284
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2006,80-100%,owner,41492.54162519284,1567430430.44341
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2006,80-100%,renter,23670.406092533052,871929191.5711886
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2005,0-30%,owner,33530.571722735884,259443722.25224033
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2005,0-30%,renter,55585.131377439466,415708884.5118298
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2005,100%+,owner,247333.91237149594,21936780209.20675
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2005,100%+,renter,63219.13137117892,3928380686.5918427
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2005,30-60%,owner,49620.906038392495,882523810.249627
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2005,30-60%,renter,50622.810380960356,901155683.2193552
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2005,60-80%,owner,41454.0886996176,1155272355.6582203
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2005,60-80%,renter,30181.13855161421,831244312.0185438
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2005,80-100%,owner,40936.5553588221,1477226280.900055
OG&E Energy Corp.,Oklahoma Gas & Electric Co.,130.0,2005,80-100%,renter,23354.75412774313,823482058.8351094
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2020,0-30%,owner,9744.359571086614,146169695.15836075
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2020,0-30%,renter,19027.107553675763,302923020.4621607
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2020,100%+,owner,89827.48085995078,16855448162.713814
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2020,100%+,renter,14737.81697535948,2034899693.9816978
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2020,30-60%,owner,17879.69886268067,728795967.5271353
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2020,30-60%,renter,15789.534915093345,637306240.9869199
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2020,60-80%,owner,12675.8454418286,808825606.2221065
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2020,60-80%,renter,6306.583811544726,377574547.3114385
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2020,80-100%,owner,13610.032134951869,1112644928.3408353
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2020,80-100%,renter,4378.539873828176,330672456.716947
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2019,0-30%,owner,9701.412673865816,150336232.17085275
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2019,0-30%,renter,18943.248247524803,311557778.6815307
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2019,100%+,owner,89431.57884505157,17335909236.098427
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2019,100%+,renter,14672.862115444645,2092904090.0536594
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2019,30-60%,owner,17800.896599300242,749570146.2648478
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2019,30-60%,renter,15719.944755964281,655472523.939671
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2019,60-80%,owner,12619.978432056887,831881013.304434
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2019,60-80%,renter,6278.788428503605,388337231.9065158
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2019,80-100%,owner,13550.047828440243,1144360642.5363877
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2019,80-100%,renter,4359.242073847925,340098206.89334404
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2018,0-30%,owner,9609.690713171784,133407319.86701886
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2018,0-30%,renter,18764.14939567848,276350672.60430735
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2018,100%+,owner,88586.04840166282,15377468997.452496
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2018,100%+,renter,14534.137609286156,1857515198.7601647
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2018,30-60%,owner,17632.598105762503,665134623.0539927
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2018,30-60%,renter,15571.320611884414,581773581.3284503
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2018,60-80%,owner,12500.662905069481,738020113.1120363
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2018,60-80%,renter,6219.425652709441,344676354.5902906
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2018,80-100%,owner,13421.938964700177,1015299173.7927122
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2018,80-100%,renter,4318.027640074753,301745877.90617406
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2017,0-30%,owner,9523.080340912265,134047462.16183189
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2017,0-30%,renter,18595.03157359651,276659634.4736161
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2017,100%+,owner,87787.63866527543,15401100696.498257
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2017,100%+,renter,14403.144104252122,1866102960.8156257
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2017,30-60%,owner,17473.67874702088,667339241.5096544
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2017,30-60%,renter,15430.979167500664,583705895.6889322
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2017,60-80%,owner,12387.996732971473,739871565.1585386
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2017,60-80%,renter,6163.371114941308,346127879.2900709
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2017,80-100%,owner,13300.969501178957,1017858426.6754192
"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",131.0,2017,80-100%,renter,4279.1100523504,302800874.50793046
